place_id;keywords;country;city;location_name;location_address;lat;lng;location_rating;blog_url;location_google_types;postcode;photo_uri
ChIJcZK6gt6ZyFYRQzE1qsaXOzg;Alaskan;US;;Seward's Folly Bar & Grill;1811 Abbott Rd, Anchorage, AK 99507, United States;611.407.099;-1.498.466.137;04. Jan;https://blog.trekaroo.com/top-10-things-families-anchorage/;restaurant,bar,food,point_of_interest,establishment;99507;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6CCTRoNBrAw3Rt7mVuhZKuiUGFF_UbYFyx3--KplT91KR7SMfQ_lVHEY8vPP9keh_GtlRMQex245DZqXeJ147LfrHH4EjJDTi69i6jIWuApOAm5vfHYJ5sZcTGR7bQ84MvL7uIdwaQGXomp1YoKVN8B1BjKgfFtw03vE5rWvRttL5t&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJjUPnbCmWyFYRLroa6kZiVBA;culture;US;Anchorage;Smithsonian Arctic Studies Center;625 C St, Anchorage, AK 99501, United States;612.162.467;-1.498.854.845;04. May;https://blog.trekaroo.com/top-10-things-families-anchorage/;museum,tourist_attraction,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7bLdFR59I3f_9dmcsfi9JmCF2Emr-l2tQ_dw2bjNeRU_CDaVdrs6xQq0HqCoM9eaCpu8LS3JSfxOfkqFJfBxJ9zvCyjhgvimu6tn8beWCTrh7eONNHpXyIR9exZEYdNv82sOA6MnbBen-qXg9D_AoxLv_wildVg852SZO-y_B77GFv&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJrQXXuIe9yFYRhJnYOkfvc6U;family-friendly;US;Anchorage;Anchorage Grand Apartments;505 W 2nd Ave, Anchorage, AK 99501, United States;612.206.263;-1.498.918.805;03. Sep;https://blog.trekaroo.com/top-10-things-families-anchorage/;point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6tctJjH7wuz9TKsfR0kw3meUro8cxx_YRdl2fMjIxsLAhkipus1A4mxevTDcREzT9QhyOdkdgKMMlNjCnPNN3-E4tYVC74PNem7FiWTIMEJU9KmPe-8nxar-5vWcpaWdB0JFtYMtRZvA_x-CAn-dHxrJBMd7MBZIJBSsOClCNq6wHK&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJs8dqP-OXyFYRV7vUTxOiuxk;;US;;Get Up & Go Tours LLC;4215 Spenard Rd, Anchorage, AK 99517, United States;611.819.662;-149.931.157;04. Mar;https://blog.trekaroo.com/top-10-things-families-anchorage/;travel_agency,point_of_interest,establishment;99517;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7_aui198AUTAxqM7-dvEsIeEgBxpCXkkT0DZZd7luf_SMUe4Y2emEt1MySwNE3XMxqtG4T9_THlpfNBiD9Sh5K-8TfjdjFV_SJDKGDn5K8hay7j_lVX2KsR54yIzIOe4dHuHS0VE_Msju_x1KKiPJuE1zXcy6V_iyxjHXOzbyenshd&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJtcyJY7GVyFYRn-iVxKrVCf0;;US;Anchorage;JBER Arctic Spark;10480 Sijan Ave, Anchorage, AK 99506, United States;612.473.595;-1.498.094.542;5.0;https://blog.trekaroo.com/top-10-things-families-anchorage/;point_of_interest,establishment;99506;
ChIJ3d5V2_2XyFYRTzrh9Rr3NTw;Lake Hood views, patio;US;Anchorage;The Lakefront Anchorage;4800 Spenard Rd, Anchorage, AK 99517, United States;611.777.629;-1.499.421.308;4.0;https://www.travelingigloo.com/how-to-spend-few-hours-in-anchorage/;lodging,point_of_interest,establishment;99517;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7lbzziidIYQOAiU9kQN2cHStZjDIBaUlTRFQYe6GQCWswqBAzbXXnkOgngvI15yAFvTGqq5w_J7aMwWksiVep-tzRS_mj1lyWcotAgSDaZJi3AGFwf_I5kbHMH-j8aRwRNmzKTJaX5s0BZH7Wwrz3QqmNEhvINGMprvHqgjVrgkaLO&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJK9wP1wiXyFYRb786STmx83w;picnic area, plane watching;US;Anchorage;Alaska Department of Transportation;5300 E Tudor Rd, Anchorage, AK 99507, United States;6.118.006.599.999.990;-1.497.849.095;3.0;https://www.travelingigloo.com/how-to-spend-few-hours-in-anchorage/;point_of_interest,establishment;99507;
ChIJa1ih-BKWyFYR93mTLYvXP94;Arctic char, salmon, trout;US;Anchorage;William Jack Hernandez Sport Fish Hatchery;941 N Reeve Blvd, Anchorage, AK 99501, United States;612.303.681;-1.498.296.703;04. Jun;https://www.travelingigloo.com/how-to-spend-few-hours-in-anchorage/;food,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4a1YbuUEKwOUVVTL2oVQJh6ZxNZx3-OPeXa6Q6HpIf8tKRnUQtoB_xfDpfh9nSrebxgEXsj-tk0DE2oyLCAlDPl1xE_5FCYvGHB8H8TDJp4T0v3xcsez7jERxj2mnkHWGGp-7L_8Kx5-de0KYotF1HSYmBatN3QNsTbKjWMqIJQiZX&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ4XM62s9Iz1YRyWOe3fAsJII;views;US;Anchorage;Mt Susitna;Mt Susitna, Susitna, AK 99667, United States;614.741.667;-1.507.352.778;04. May;https://www.globalgadding.com/best-things-to-do-in-anchorage-alaska/;natural_feature,establishment;99667;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6hqJMSDLGOwLa0Yiku06rrkjH_F2LDoKmC1rea-ShryTn1n1hDqmzdO6oW-C8Ilx_1_fLWxuDm3lIeKnyMUYWIztXXBEFzZYWxjOCUe2bcFEwLYHJrZSWnBOsJbFiLO-qss_S_r_7ewNxooLgxxp1vutySuaF2YO012M4JpCsX5cem&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJeQ2gA_K9yFYRgHyQaY-T_wQ;views;US;Anchorage;Port of Anchorage;Port of Anchorage, Anchorage, AK 99501, USA;6.124.027.779.999.990;-1.498.861.111;04. Mar;https://www.globalgadding.com/best-things-to-do-in-anchorage-alaska/;natural_feature,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5OeUH9t3AEUr8KqKwzHGtt_HZfRs5prmlQGvCmi0DYXyHu_wPPhAvOD7Hqfl6lMN7TCb-qVXOvRx73XP8N14Moa_BHg6v3PI8m67El-c4_2j8n-TXCsTkXzjDVzkeae3J03_l3M748FChDhY22GjzNUTqNJ1H4Fd0tCfwVS0ki2ck7&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJydNI5xaYyFYR46pIjHdLvk4;brewery tour, craft beer;US;Anchorage;Big Swig Tours LLC;Shuttle Bus Stop, Downtown Log Cabin Visitor Center, Anchorage, AK 99501, United States;612.186.745;-1.498.931.154;04. Sep;https://www.globalgadding.com/best-things-to-do-in-anchorage-alaska/;point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5dw_r_5DWAWqQU-iQYZY8OlztkHFmvdXT_SVtK9e3xhDjl_osFPxUSjPfz1_Mf3oKhORWrmar8ZF6S0-2fGyHBWQTegceNU1QJVhwBzbusBJpp-oAjLf4n3NwkQEVG6TlE6lCOCaOd5uCLzeWccDNigHeI3totzj0vYnwK-WW0U-oU&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ73Pgg7eXyFYRL_Xiv4bvsNo;souvenirs;US;Anchorage;Big Ray's;3200 Seward Hwy, Anchorage, AK 99503, United States;6.119.139.380.000.000;-1.498.687.274;04. May;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;clothing_store,store,point_of_interest,establishment;99503;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4PiWNROBnTFbBoOam-QG0imYOHyd5s-QcSgY0zA2XrjX-BlwJhJ475Idf8DXHyJ0eB0v0jJgXhEO3PyLYMNuPWyzn2gt49vAFi8SREvNyqSOkjffZxg8ahR8mnmerwKXz_PO6_38ySuZWLn1RoFMTiPVo38NgW2_AiFrYEoo8reLUy&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ84hBAtBbMlERZTOICS6n8q0;river, walking;US;Fairbanks;Chena Riverwalk;Moore St, Fairbanks, AK 99701, United States;648.396.648;-1.477.683.248;04. Mar;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;park,point_of_interest,establishment;99701;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6SFJOscWp2hHfmT9si2C1RlPnUxAfSiDDrxe575H1DZBLHpA95J3R6zQX8_T1UO5b7Ta8VR2pmkftPP1Vqg4mxJQquvKRMNWyplUMyCMyqfNtXorCQupgrc3b2NhxfBfIVn35HBTv2sczp1KMEXJONvot-gM9pNr8p4ibU722jx0jn&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ8whMkBjkyFYRQ1wkYwWpgME;kayaking;US;Seward;Matanuska River;Matanuska River, Alaska 99645, USA;614.969.444;-1.492.697.222;5.0;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;natural_feature,establishment;99645;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5ve6IoAgSBOxAcKTi9eMYi-8trVbVn1QZAaphSkPonHi97TFbHRzDL0pJTeYldFH8q6cppUa35ejG7Ite0Lm6-Yo5OZSCa0MFYex_Fgfhb_nknUEru54UUkQyRkD7jzWNlNE9QzdWmn3NYdLrBpUM9HxXKSlmHV7XUK9I0CPvD--T3&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ8yqBH4S9yFYRz0VEBOKdCtc;park;US;Anchorage;Resolution Park;320 L St, Anchorage, AK 99501, United States;6.121.918.559.999.990;-1.499.038.468;04. Mar;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;tourist_attraction,park,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5sL7RlUwy0dhwxPRjOQZ9H7JzRcCUUZiOMp4morlf6LJJBw2pWMwYSCVbtvw5y9SjxJ8tXimrpq4jLXhf4BnHTHHP3FCRklC79mufZT2TvISg1tlxqUhpr39VccJA93Bcp7GRobtDbrn-sOkSxaylZA9jJZiedeTkgz-z8j4SvgheR&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJA9xoMiiWyFYRmEnWVAHs2qI;hiking, mountains, views;US;Anchorage;Flattop Mountain Shuttle;333 W 4th Ave #206, Anchorage, AK 99501, United States;61.218.763;-149.888.353;04. Jul;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;tourist_attraction,park,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6Cu-h3Y944pq8_c10xvl8VhSi7-doD7NAUaL8a5Kmbo6Spi-wtZV6FqgGO2AKr2k9p_8FX_rOv8SCGowDaNXVz-KXnwCFlT1Xu_pf5pg6zPfWvIQKMhiG6SywENSHNpemWjS2LliTf626pNDfAQfwpeCAMCOYlHcoCPNyk2UqCJMXM&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJH0jnvSmWyFYRXV2yOkGp6Ac;shopping;US;Anchorage;Anchorage 5th Avenue Mall;320 W 5th Ave, Anchorage, AK 99501, United States;612.169.618;-149.888.269;04. Feb;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;shopping_mall,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7KbMx5hHwrjtxQv2hVv_Za3sh7BHKk2gSNs3m1J_jwd4oCfHoji8lbDQgXCZRh2jt3512ZfkL--Obueg908dj4xoEfgw4pcHL7EC2c-J4roE_kbBpqz0RdNzE6S1FQUFY0xzUcsF0mb_-OOpns9A1hSpg2Gw49o_b8JbFOAjPqyGMb&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJL4GLHv_lyFYR0e0DiVA8sos;hiking, outdoors;US;Valdez;Thunder Bird Falls;Thunder Bird Falls, Anchorage, AK 99567, United States;614.425;-1.493.555.555;04. Jun;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;natural_feature,establishment;99567;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4p6HgnxWIn1XlV1dYc1OZm1WiH0ajz4dWrgP60MrkodGgdghQKo_1Irku0qKL5hOmwn9m3zKETHDaVrRFKKdRK4meA8GlQIi3R5gX43w4WENECA0XhqxPOj0JWH1qrq_GclLbr6tEbPdcaoX-hQJw1No2aI5wyWC6U2z5SB3F_l6z6&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJTRReIn2WyFYR96C5EcDkQZQ;art, history, native artifacts;US;Anchorage;Wonder Park;Wonder Park, Anchorage, AK 99508, USA;612.233.333;-1.497.833.333;;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;neighborhood,political;99508;
ChIJcViDa4e9yFYRVTUqfMCUNqg;souvenirs;US;Anchorage;Polar Bear Gifts;600 W 4th Ave, Anchorage, AK 99501, United States;612.183.564;-1.498.938.322;04. May;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;store,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5GLT7YebmFCXT3ZDcDtKSYRMwL0zV8uJTBjeNlsEPQs7DGbPuW1KzNAX6-f6jpR3TY-N4igVwMZDt8ETXPEU-sQbcWKDkZEWlOjsWIF3M3gRDhX8u9kD7OuVkiP40-bI5kdvF1AO4mlO54USL9ry96bEDskQS4KNsmeW7-U2Jd0YTW&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJjUPnbCmWyFYR2j_KiHEEa9M;seafood;US;Anchorage;Muse;625 C St, Anchorage, AK 99501, United States;6.121.574.849.999.990;-149.885.357;04. Jan;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;restaurant,food,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7Rs8BNdPmZ8xiVOB7KQyaaJR0lTP8eoIs0tYo8ovxUJx6Fgi2XVGsM07JTDUTnbTtx-LDhYRuwaSw-FmEDY4TWAtxinwUZuKZ_vrQSZarM0nEJNZZegU44FCsWs_RYJ5SqvE5flH2FNwo-Um2myhqmzy9tTu38NQe-wI41GKyMx31D&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJq8jzzDOQyFYRo9mLzgIx89U;hiking;US;Anchorage;Wolverine Peak;Wolverine Peak, Anchorage, AK, United States;6.113.583.329.999.990;-149.613.611;04. Sep;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;natural_feature,establishment;;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4w1nMVPLPzhYxaU1Z1prWarzvTLRyfAj6w5wrrboBpPdQr6obww1JAggnnFmn0HAn99Wf7aOGg_jaOzB5otE_fNFB6EARMK8AqSJjsm7qrMbl4ZyjKm9ecaM6QTM8oLcxhJKqu9_10hndUevfunogVjxJdpIiMwfHwrOEzyay55nN3&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJu1HxSdKZyFYR_pTlw7tGOJ0;chocolate, gifts;US;Anchorage;Aurora Chocolate;300 E Dimond Blvd #202, Anchorage, AK 99515, United States;6.114.443.129.999.990;-1.498.758.402;04. Aug;https://www.dreamandwanderland.com/unique-things-to-do-in-anchorage-alaska/;food,point_of_interest,store,establishment;99515;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6Fj00EQkU4MUOUD1B4giRw6MSc4CzhoZapJSQnjixa1OtC6wTYWT__wlAKMDgDBm8ZRuyfwlyA8xO-uqSTCT4KPlyNaziONFzbF-mZCH7v0niM3_7nyrE5nrdGLylZ1xvFHzw3foCA9ghCgIt_gz-mtMk9c6uz0dwDEUHTJXOTaeWk&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ1VkAfIe9yFYRrrybH4CcMKc;movies, outdoors;US;Anchorage;Bear and Raven Adventure Theater;315 E St, Anchorage, AK 99501, United States;6.121.900.729.999.990;-1.498.911.664;04. May;https://www.travelalaska.com/destinations/cities-towns/anchorage;movie_theater,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6DGb_VgkcOfFTmc3N-HXlU1n_MBTTuNbpHi-IR4HEtJRDM2VRA5rKGmkyxoNU8F4FwwJjorYCYOva7rjG6C8XlPxgIawyEgwdsYDqOGXBx-xO6JKz3YPOMUoE6IvTjE3g4HkDUqiVyNwAAw53PsG74J1VFd2tRx6pw4v_DquKvYaTP&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ7Sn7aoe9yFYRZEGV2ZjNB1U;outdoor recreation, wildlife displays;US;Anchorage;Alaska Public Lands Information Center;605 W 4th Ave, Anchorage, AK 99501, United States;612.188.113;-1.498.940.261;04. Jun;https://www.travelalaska.com/destinations/cities-towns/anchorage;tourist_attraction,travel_agency,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q60AMdFnCErl7lda8k9kA9Cs2bhu2_f4nDuBk4LjAfm8kE-sf5iGCfY0IRonIvxCZ2r134nog6jSPxySx9irmmnGjQtVJJ5axinetv2pLT3u19Mon18NCLuwTD-pgqQv7SKtM-elwMMfUnd6MVXi4dH3NXhfSSmo0j1sa8dmbk_WZnO&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ8bmy6gCXyFYRTR9S4kzTHyk;college;US;Anchorage;University of Alaska Anchorage;3211 Providence Dr, Anchorage, AK 99508, United States;611.910.421;-1.498.195.598;03. Sep;https://www.travelalaska.com/destinations/cities-towns/anchorage;university,school,point_of_interest,establishment;99508;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5X0JtdOKP6jgq0Gx3GjS-Lw42MWFHkYElUxn86HqZzPC9TRbmvje6Mkhd4mShHBU-XFVtq4QQ0BwIU6_Chh5Zj-fIMOxvLcWh2KW8vi_6YKZ0Xqy7RdUrt3vqinwcGhgFciq8e_AcCNFp8s3hga9Q3cs9LOXBKP8W551i_yypbfCf0&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJGbzebYi9yFYREftlQ-1_cLY;scenic;US;;Alaska Railroad Corporation;327 W Ship Creek Ave, Anchorage, AK 99501, United States;612.227.616;-1.498.881.806;04. Mar;https://www.travelalaska.com/destinations/cities-towns/anchorage;point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7NKw6CU2sYBlzdkY5DAk86E2BL5u0yRNh_3IAA8oerTtL0AUkDaPHZxPbuMQ01I4SHYmKBDcvenpYv2kpYtOuLeF5C7tJ1QpZ0FibbcdEruDFvnvcwJIolTqpVynbRtWaE-GgKnZujAz5HM4XGkEfngSUCOrnFU-k7RgyfUy6y64J4&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJIUNtMPabyFYRxViIZvGEdVQ;hiking;US;Anchorage;Turnagain Arm Trail, Northern Trailhead;Seward Hwy, Anchorage, AK 99540, United States;6.104.809.679.999.990;-1.497.919.064;04. Jun;https://www.travelalaska.com/destinations/cities-towns/anchorage;park,point_of_interest,establishment;99540;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4GnxMbdmfLkSA15v7v960wynGPs4fXN22h4uIDsDwEkFYKxXehdVQmT1jTdCO5-xi4KWj7Zf9am8_wOretp0tPpAmy0Caaao8EJFsYq0xS16YS5B9NKp9gOdccazDmcmlaOmdo_-NsUjz-KCauZxIsXXyms6wz0sfVuiLl3TWLXM-I&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJSwtA-g7myFYRz27Wlrq5yHQ;Alaska Native village;US;Anchorage;Eklutna;Eklutna, Anchorage, AK 99567, USA;614.580.556;-1.493.622.222;;https://www.travelalaska.com/destinations/cities-towns/anchorage;colloquial_area,political;99567;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4BPDPLPBvgJhoiODUHf7ARTmOldkkPYTDuRk76NdJmCFll0e0z9F1Xq4qjTnDZELkUWTcxR2xjv-QLuLPMdB1dFxD_m0Bb7idtmInVWTzQNmDskJyKIlwRlkW8kXkgDtFMR22q6g4JlzrUGdQkLWxqunzNExFSdi3NQcHlNUvmvwlk&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJVVWJksaXyFYR1uxpjAYMSAI;;US;Anchorage;Kenai Peninsula Foundation;Calais I, 3201 C St, Anchorage, AK 99503, United States;6.119.119.079.999.990;-1.498.856.929;0.0;https://www.travelalaska.com/destinations/cities-towns/anchorage;point_of_interest,establishment;99503;
ChIJWdb6AOCGyFYRIy4vqEBUrAE;hiking;US;Anchorage;Bird Ridge Trailhead;Bird to Gird Pathway, Indian, AK 99540, United States;60.978.935;-1.494.799.335;04. Jul;https://www.travelalaska.com/destinations/cities-towns/anchorage;park,point_of_interest,establishment;99540;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5pupagfGJyF99MV2lQF8FN195S1liFeea12n7UGj7BeeGmTXxdcxMbTwCOH96dSNqnkpLmqkVOCnrB8RJkYnCo70z2YTMDCvzvIKSwy4XH55hOE4ch5481ZDrD7xfJRqxKgBmSaL3TuF1YGEgCn-FPW5F35OLzOXncapGcyS-YXOvv&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJZ8sKob-XyFYRVfrgYgrXzj4;family-friendly, ice skating, music, outdoors, playground, pond, trail;US;Anchorage;Cuddy Family Midtown Park;201 E 40th Ave, Anchorage, AK 99503, United States;6.118.422.299.999.990;-149.880.937;04. Apr;https://www.travelalaska.com/destinations/cities-towns/anchorage;park,tourist_attraction,point_of_interest,establishment;99503;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4ragx-IU72aP2UxhxuzPDrjT6PO89AxpErP1vPZl8BwhCbcBCmiXh1F_gJpbX8APMkDZAFvHSnK7rIkIJ5KA0wXhIj6pcikBlJko6y92didhizYzsWImx0L1LHh2Ki0x9j8bq5PkqZf4GVOzyzKrUAY5zRafO3ctarZEzqbN_uxjgH&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJZXMlweoJyFYR8xq26H4zjWk;glacier tours;US;Anchorage;Blackstone Glacier;Alaska 99664, United States;606.552.129;-1.487.107.062;5.0;https://www.travelalaska.com/destinations/cities-towns/anchorage;tourist_attraction,point_of_interest,establishment;99664;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4vy3_aaSgQKiqcmSUXzQ5QyGkncE3XAnIptV49MTi3yPeXRP_7riMerEuoM1TGTNGwHue9M-U03MDx-HJgPCt9HSv0oRjULasnsdsW6cTrzuAnHAhAXtTPsaqMgLy3rn5VoAPgW1jPlm6nAbxdbiZZ5mwU-5g_jOKw8caNZjZtua8d&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJjSTZAl4ltlYRJTDxkRSLNX8;glacier tours;US;Anchorage;Columbia Glacier;Columbia Glacier, Alaska 99686, United States;61.219.722;-146.895.278;04. Aug;https://www.travelalaska.com/destinations/cities-towns/anchorage;natural_feature,establishment;99686;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q64eirs8dJPVswKuEJOtPYt_6C5P7fBVP43krejWCGcmUg9jt4yS07rQb4xYKTmHQTEKoojTqD_hFd4C2EsbLfnsBZRN9-Uhh7RpzTjVmxA2LtIrYJ3Kp329Rw8BwchflGkAvlXdbr5iLgMLTcnH1pxU-xTKow14b8dk_LAQ-aevVao&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJrd5ZFSeWyFYRUt2nHaEYzm4;salmon viewing;US;Anchorage;Ship Creek Overlook Park;302 E Whitney Rd, Anchorage, AK 99501, United States;61.224.075;-1.498.796.992;04. Apr;https://www.travelalaska.com/destinations/cities-towns/anchorage;zoo,park,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6K5-eDIB6T-eH5bkRMxmXVbw-hhQbrASgxl2LzhtsLu0vlCvF8tgf0lqx8BlP29wAX0JkZC7KH-Xidw5IHeYLDUnGBvxz_snisJfZpmX4lIFp0yLCQGGlOo--trvNTEX-p-OHovwbbh5_AiLT-GQIc2OimQiqe9VRAxYjHCB9KPHyy&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJt-I7UIe9yFYR077gPBm08Qg;live music, music;US;Anchorage;Atwood Concert Hall;621 W 6th Ave Suite ACH, Anchorage, AK 99501, United States;6.121.731.089.999.990;-1.498.936.196;04. Jul;https://www.travelalaska.com/destinations/cities-towns/anchorage;point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5PK3_7gXmmiweWYTBjXip4oMGQdrOckDSRPwrkCOL150e6nT8oIdHxkh-A2YnByIo8qLMkPFTD6NA4YfCqtDSxfxm_2RtkiFL93WLCrtBQpz4hBQD_MzzfAHcVpOE4kS1Y4mXMhTGOQFgBO4f4tu8ImgidNI4mlAM8NiQfzpcDTxRR&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJw3MALYK9yFYR-uWIrM56KtU;Cook Inlet, outdoors, waterfront;US;Anchorage;Bootleggers Cove;Bootleggers Cove, Anchorage, AK 99501, USA;612.166.598;-1.499.077.981;;https://www.travelalaska.com/destinations/cities-towns/anchorage;neighborhood,political;99501;
